id,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1a97368f,0.99931055,0.029144255,-0.013759117,-0.0031377363,-0.0023368828,-0.012624163,-0.0020107045,0.0017334184,-0.0041290773,0.003139569,-0.0025527356,-0.0030289984,0.0020567717,-0.00056293234,0.0005656738,0.0006515274,0.0001653981,0.00092483714,-0.0027440465,0.002114467,0.0013525805,0.001651554,-0.003532772,-0.00034214245,-0.0009776491,0.0036415805,0.0007816974,1.05403915e-05,-0.00031230395,-0.0006598502,-0.0013634815,-0.0019885313,-0.0022864577,0.0005594552,-0.0026029923,-0.0005850192,0.0012252339,0.0012767821,-0.0014939758,-0.0025489477,0.00041579525,0.001193384,0.00036742093,0.00094603095,-0.00046153922,0.00017181764,-0.00040640667,0.0012585309,-4.524399e-05,-1.04485025e-05,0.00021428776,-0.00016043997,0.0004320776,-0.0003342012,-0.000461919,0.0001604742,-0.00064123684,0.00093951746,-0.0007600149,-0.00051782676,-6.813645e-05,0.0004475763,0.00032417604,0.00018153047
1a99ca29,0.999076,0.023466546,0.010638333,0.0031537253,0.01279424,0.004461375,-0.009872512,0.018851697,-0.0050860792,-0.0024160156,-0.005770704,0.0056994343,0.0001739623,0.0036487824,-0.006868132,0.009563701,0.0051088477,-0.0029774818,-0.005589987,-0.0012396424,-0.006320689,0.0030991985,-0.003870526,0.0011082649,0.0032544949,0.002693754,0.0019757827,0.0010347856,-0.0014623549,-0.00205776,-0.0007955389,0.0018171023,0.0023608345,0.0025435644,-0.00035666878,-0.0019126491,-0.0020318052,-0.00015529875,-0.0011056621,-0.0030200162,0.003737828,0.0009379899,0.0016553181,-0.00012963728,0.00093323184,0.0009971318,0.0010130767,0.00023501708,0.00061663485,-0.0006026733,0.001311465,-0.0014842107,-0.0010069967,-0.00088880013,0.000608186,-0.0006386826,-5.359097e-05,-0.00087247434,0.00065480697,0.00012940829,-0.0005464872,-0.0018176158,-0.0020149744,0.0018987196
1a9e8903,0.99123824,0.12987205,-0.009079858,-0.0004332379,0.0084993895,-0.012199354,0.008204851,0.0019572452,-0.001123916,0.0007922305,-0.00044874914,0.0024532387,0.0022875771,0.0015401929,-0.0018501946,0.0033985549,0.0008863285,-0.001124472,-0.0033576998,-0.0025255075,-0.0028782166,0.0019952245,-0.004261907,0.00046474146,-0.00015545693,-0.0008554566,-0.00076215656,-9.211327e-05,-0.0018012297,-0.0012731588,0.00037422898,-0.0040090657,0.001217141,0.00022686609,-0.00091043377,-0.00047487393,-0.0019461595,-0.0015774455,0.0012801753,0.00014208975,0.0030623386,-0.0007327413,0.00061446166,-0.0011182276,-0.0002868473,0.0032429455,-0.00025481312,-0.0006423097,-0.0012413261,-0.00083973777,-0.00035688357,-0.0009830142,0.0010560164,-0.0018814174,0.0012009798,-0.00038171277,0.00018158864,-6.05381e-05,0.0012294926,0.00025270347,-0.00045191354,-0.0006135542,-0.0011668658,0.0013028627
1ab08776,0.99873006,-0.02744583,-0.012481542,-0.0030841958,0.0039804494,-0.019349795,0.009389561,-0.016576773,0.00052878004,-0.009642743,-0.0039888346,-0.004144082,0.004022695,-0.0017365759,0.0003639442,0.0026313814,0.0008145538,-0.0005145828,-0.0050265826,-0.002112083,0.004640473,-0.0021626058,0.01153078,-0.0011142882,0.003163223,-0.0025002058,3.148105e-05,0.0006374289,0.0044331676,0.0052887276,-0.0019805343,0.006632741,0.001124221,0.003284171,-0.0008389723,0.0016220914,-0.0001070014,0.000552652,-0.00030949563,-0.0016396458,-0.00029220615,-0.0017698751,0.0013060946,-0.00093458075,0.0014644472,0.00069938705,-0.00213567,-0.0021343706,0.0003102544,0.00061100523,-0.005870732,-0.00033882586,-0.0012107076,-0.0012052485,0.011072351,0.0051014987,0.0012267127,-0.0031453064,-0.00073844776,-0.0018304781,0.001558305,-0.0034573283,0.0014261749,0.00061267463
1abc20b4,0.9949035,0.09672432,0.010840991,0.0022715703,0.008474644,0.0018782831,-0.0024701438,-0.007326455,0.0018382953,-0.00996311,-0.005826069,0.0029522164,0.0021163365,0.0022678846,-0.004097511,0.0042930157,0.007142658,-0.0057144356,-0.0020677457,-0.0022834304,-0.0032399222,0.0014388867,0.0033443503,0.002063059,0.0018013412,0.003722335,0.0012507774,-0.00017752516,-0.0011923056,0.0035323936,0.0041849446,-4.482305e-05,0.0020627007,-0.00086914963,0.0011251861,-0.0016501971,-0.0028914448,-0.0002564646,0.0042288573,0.0027405133,0.001652391,0.0005440589,0.0029575832,0.00051724684,-0.00060466735,0.0010130522,0.002092881,0.00049544155,0.0014854668,-0.0010468254,-0.00250088,-0.0013809414,-0.00045431877,-0.002161641,0.0024916942,0.0008833436,-0.00023510192,-0.001568001,0.0014605601,0.00046524487,-0.0002165925,-0.0018090503,-0.0009043572,-0.00040820963
1acb2b61,0.99800104,-0.0008945409,0.037414867,0.0058543724,0.0047696484,0.0050479383,0.01568433,0.01716826,-0.0006873164,0.0050095897,-0.0033765568,0.012116158,0.010064415,-0.007642262,0.0041284775,-0.001963795,0.009247569,-0.0055329795,-0.00063714484,0.0078122,-0.005226178,-0.003353765,-0.003649475,-0.00018042636,-0.0006947642,-0.004040346,-0.0013081437,-0.0010519407,-0.0006796378,-0.00044714217,-0.002906187,-0.003891873,-0.009521304,0.004342156,0.017256984,-0.0060775094,-0.00073424826,0.002700904,-0.0011233878,0.0045227725,-0.0020665622,-0.0036869282,0.0033150373,-0.0026135284,-0.0035081303,0.004195055,-0.0012693953,0.001063355,-0.00013765518,0.0010774054,0.000994316,0.0021751917,0.0037516162,-0.0050035785,0.0013220889,0.0013914576,-0.0007081345,0.0016602554,0.00050050026,0.0047276365,-0.00019460925,0.0022762276,-0.0019816544,-0.00096397393
1acc5907,0.99933666,0.030361429,-0.006182135,-0.0030635064,-0.009275196,-0.0042549004,-0.004584409,-0.009774458,-0.0013212278,-0.0016225041,-0.00040585283,-0.0031625428,-0.0002631493,0.0019418036,-0.0019190261,0.0032468103,0.00019792294,-0.0005629735,-0.0025957911,0.0014142033,0.0016014848,0.0019353309,-0.002446467,-8.247675e-05,-0.00082891196,-0.001159971,-0.0005155674,0.00028149036,0.00067401264,0.0018775864,-0.0004904611,-0.00010019071,-0.00025181807,-0.0004811671,-0.00079238944,-0.0006299437,-0.0010995347,0.0002736903,-0.0003522933,0.00082717946,0.0006506698,-8.332133e-05,0.00087510544,0.0005161209,-8.640791e-08,7.486844e-06,-3.3155586e-05,0.00090408145,-0.00016047634,-0.00075964804,-0.00084414746,0.0016258328,-0.0009724875,-0.00047555144,-8.784042e-05,-0.0012394055,0.0001993247,-0.000532605,0.00039887265,0.000303421,-0.00029182123,-0.00025039117,-0.00047927667,-0.00043472927
1af8f766,0.9980883,0.04863546,0.0045829415,-0.0007643647,-0.002893,-0.0007386169,0.0032802543,-0.017206283,0.0033389996,0.009845643,0.018991554,-0.000358706,-0.011733393,0.008440867,-0.002044542,-0.008343026,-0.0025672778,0.0004886616,0.006938504,0.0019196415,0.0013672477,-0.00038053552,-0.00481766,0.0030012554,0.009315589,-0.0026941358,0.0016738772,-0.0034389915,-0.0006435247,0.00030477266,0.000953816,-0.0060618757,-0.0007597413,-0.00077676884,-0.0016485001,-0.0013262767,-0.00027153583,0.0018048846,0.001032691,0.00028162426,-0.0025545263,0.0003755796,0.0016284108,0.00040482573,-0.0011528569,-0.0016065874,0.00021863845,-0.004179445,0.0015695958,-0.0019967584,-0.00093081547,0.0016774081,-0.002607346,0.0017472081,0.00086917164,-0.0017762098,0.0006393722,-0.0006401045,-0.00047823362,0.000112815076,0.00015490176,0.0009752847,-0.000102795995,-0.0018882366
1b170ded,0.9992318,0.0011296751,-0.0036591874,0.00053098507,0.018048782,-0.011644329,0.002358887,-0.006407603,0.0011986152,-0.009932669,-0.003160926,0.0045276736,0.0065725013,-0.0065459427,0.004159788,-0.0015707656,-0.0051620915,0.0029418806,-0.0011584131,-0.007356473,0.00096404145,-0.0009811369,0.0027224242,-0.00038514507,0.00045951296,-0.0017857138,-0.0017616439,-0.0032819225,-0.0017140247,-0.0030948361,0.001476142,-0.00232626,-0.0005266745,0.0023086886,-0.00059914595,0.0054601,-0.004474808,0.0032515146,0.0004046211,0.00096792326,-0.0013383363,6.552601e-05,0.00027638662,-0.00072461716,-0.0013939186,0.0016522671,-0.0009716526,-0.0042228117,-0.0023873232,0.0023991745,0.0003913315,0.0023156833,0.0007325959,-0.0048719333,0.00371872,0.00079987105,-0.002389415,0.0011789249,-0.0011807231,-0.00073479465,0.00014991878,-0.002001317,-0.0011968412,0.0024808287
1b192ac5,0.9983101,-0.027085787,-0.012915178,-0.0034296848,-0.001325544,0.009250881,-0.004350219,-0.0091417665,0.020375114,0.024858104,-0.00933911,-0.007844549,-0.00022946666,-0.008968944,-0.00024360139,0.010707505,-0.0064689065,-0.00983953,0.0028526324,0.002959233,0.0026732776,-0.0007286964,-0.006815718,0.0033815259,-0.002643903,0.00076342106,0.0008217504,0.001628827,-0.00014037806,0.001400012,-0.0037180379,-0.007906036,-0.0013832436,-0.005728733,-0.0006149042,-0.00034059727,0.0016843426,0.00059412327,-0.00023586526,0.0005075143,0.00057623396,-0.0017290134,0.0018966714,0.0030043167,-0.0028793826,-0.001313005,-0.0011665074,0.0014656818,-6.25907e-05,-0.0001823997,-0.00089834066,0.0017020428,-0.0027319621,-0.0007473151,0.0009816757,-0.0010192153,0.0011089924,-0.000488907,-0.00029066607,0.00037525254,-0.00064214494,-0.0013886337,-0.00087798166,0.00019966846
1b1beabd,0.997174,0.054475807,-0.008803955,-0.0037696657,-0.016685376,-0.016357696,0.015552306,0.015923634,-0.005208995,0.0077945828,0.0055026268,0.0053105005,0.0037022452,-0.0067824936,0.00022996927,0.0050207316,0.0044252435,0.009287529,-0.003103291,-0.007002092,0.0031554762,0.0031660802,0.006522592,-0.0020236475,0.00025342722,-0.0020976933,-0.0009507948,0.0005284188,0.004343032,0.005526393,-0.0011544601,-0.00011698661,-0.0002461791,0.0007479772,0.0034299502,-0.0019339977,0.0057404214,0.002694086,-0.0021086142,-3.9840557e-05,-0.0032744284,-0.0043479265,2.0096657e-05,-0.0021794534,-0.003647469,0.0067464877,-0.00415603,-0.006620718,-0.0037324526,0.0032425553,0.0051897885,0.0028987173,0.007515787,-0.0040281946,1.7675004e-05,0.00015727326,-0.0034873416,0.0025424622,-0.0003660625,0.00034531526,0.0030612454,0.0005052542,0.0001580374,6.672117e-05
1b22c07e,0.99678165,0.06190839,-0.005856928,-0.0023888089,-0.0031661289,-0.008715092,0.001933821,-0.01926204,-0.0048521506,0.024265127,-0.013020936,0.012391815,0.0005823895,0.0026528612,-0.008729284,0.015366556,0.007672146,-0.0060024317,-0.0072660088,-0.002924121,-0.0033839745,0.00073850894,0.00054442877,0.00062992255,0.0021960298,0.0057893614,0.0028791283,0.00039794174,-0.000792699,0.0019431398,0.0022880274,0.0030130455,-0.0035583307,0.005730617,-0.0059644473,-0.0013895961,0.010428205,0.003135058,-0.008406033,-0.009667308,-0.0069306027,0.00043966252,-0.0037124972,0.00035247445,0.0016948842,-0.00095917186,-0.0002644803,-0.0018418088,0.00017493854,-0.00093288405,-4.8975457e-05,0.0019765336,0.00075526483,0.0026607704,-0.0038042606,-0.0013757595,-0.0004940576,0.0004308369,-0.00093658624,-0.0011865963,0.00057283405,0.0017380447,-0.0009380073,0.0014349079
1b2f3b8b,0.998318,0.040093493,0.025101405,0.0031493497,-0.00128591,0.009648377,0.0017979869,0.0020211416,0.00096971716,0.0023497574,0.007198585,0.009822312,0.0038476822,-0.004853344,0.011467807,-2.1286061e-05,-0.0027886005,0.0012627437,-0.0015643036,-0.0007657361,0.0022799063,0.0017520208,-0.0066998205,-0.00075165316,-0.0020920113,0.0006637799,0.00012740212,-0.0008928295,-0.0021366877,0.00021615581,0.0010944329,0.0016632018,-0.004675884,0.0028769763,-0.0017588551,0.0023852817,0.0018614464,-0.00033411843,0.0026764446,-0.0054619103,0.0019310429,0.0015930735,0.0012538483,0.0006301768,0.0024217162,0.004792617,0.0038472752,-0.00039509716,-0.0015168659,-0.003748465,0.0024639445,-0.001553518,-0.0014490734,0.0026565779,6.277921e-06,-0.0022515522,-0.0010171186,7.127259e-06,-0.0011444025,0.0014376392,0.0036159013,-0.0011615518,0.0013873653,0.001209114
1b5a2340,0.9991684,0.027671942,0.007974232,0.00023218172,-0.0040761,0.00010930795,-0.00078307424,0.0038021689,-0.0016135017,0.0019936562,-0.0042462633,-0.004286711,-0.0032282236,0.0034882524,-0.0029682582,-0.001395707,-0.00014742177,0.0017404156,0.0013630093,-0.0028377369,0.002629789,-0.0063949153,0.003687482,-0.00026705058,-0.0014032219,-0.0015269337,-0.00091364974,0.0036431374,-0.0024552236,-0.0035916795,0.0002077106,0.0032391793,-0.0026038596,0.0007219034,-0.0016312961,0.0008767166,-0.0003320495,0.0048405537,-0.0012182026,0.0045161233,-0.0018248813,0.0065605445,0.0024498133,0.0049122637,-0.0052586063,-0.0006681431,0.00044162472,0.0011263121,0.00013844846,-0.00043992157,-0.0015595852,-0.00013092067,-0.00048470197,-0.0011001223,0.0018040076,0.0020348558,0.00014810344,-0.00014016945,0.0014286918,-0.0008815485,0.00087407976,-0.0006942291,0.0007842849,-0.0012205635
1b6ef74e,0.99889594,-0.018622108,-0.0181224,-0.00809986,-0.030160416,-0.011278733,-0.0035046688,-0.013783307,-0.0023254226,-0.0023172826,-0.003907854,-0.0024661317,0.0004674934,-0.00012926152,-0.0010899792,-0.0006122557,5.4181146e-05,0.000116596486,-0.0017097101,-0.0025303115,-0.0006829405,-0.0033852914,0.0020334055,-0.0003276497,0.0005394849,-0.00045441472,-0.0014003663,-0.0021263224,-0.0025588844,-0.0046135955,0.0014690745,0.0018518249,-0.0009661425,0.004427717,0.00035530084,0.004627308,-0.0006984498,0.0007771579,0.0034354518,-0.0013712723,-0.0006181396,7.881682e-05,-0.00039077483,-0.0007082741,0.00039651452,0.00059741054,0.0010902762,0.0005894772,-6.902081e-05,-0.0017534941,0.0008361266,0.0022139908,-0.0019341814,0.00021781524,0.0004161425,-0.00082994596,-0.0005457167,0.0010296521,-0.00056362315,-0.00057535473,-0.0009877646,0.00048842287,-0.001505947,0.00038371587
1b74bce8,0.9968934,-0.0742793,0.011769329,-0.0010704194,-0.012794903,0.0026220754,0.0004713909,0.0049709426,0.00054902205,-0.008094815,-0.0037756378,-0.0021829228,-0.004845612,0.0042869323,-0.0019486516,-0.0031588634,-0.0025259296,0.0032327338,-8.3602616e-05,0.0005349364,-0.005968258,-0.0018484957,-0.00039483554,-0.00045665904,-0.0031443809,0.0017735114,9.4297444e-05,-0.00031728388,-0.00049346767,-0.00038649957,0.0005240134,-0.0006281474,-0.0003317724,-0.00054078316,0.0016402589,-0.002432246,-0.0022036815,-0.00039138118,-0.00026296158,0.0008011713,-0.0026608086,-0.00071922044,-2.5832749e-05,-0.00019875614,-0.0003086541,-0.000981479,0.0007864635,-0.002690054,0.0004885902,-0.0014296421,-0.0021010528,-0.00032488245,-0.0006040577,-0.00015133581,-0.00065993756,0.00014189328,0.00015652494,-3.624588e-05,0.0009574366,-0.00069642917,-0.00021039943,-5.046274e-06,0.0011427036,-0.00013452022
1b83a657,0.99790895,-0.029894184,-0.011685668,-0.0075914427,-0.03354687,-0.027910028,0.029700449,-0.0032181968,0.0022651188,-0.006721171,0.00924916,-0.0027002883,0.0022378168,0.00033453264,-0.00032228653,0.0026738674,0.00022105692,0.0017590402,-0.0037260458,0.0020926914,-0.0005606163,0.0006633847,-0.005486885,-0.0010009368,-0.0018201317,0.00066677766,-0.00023678112,-0.00025511152,-0.0017053073,-0.0019455091,9.026409e-05,-0.0029017867,-0.00019273825,-0.0016829895,-0.0005735754,-0.0014935107,-0.001214553,0.00096819125,-0.001312793,0.0014706951,-0.0010657752,0.0017113225,0.0005171288,0.0016040629,-0.0010240474,-0.00054331566,5.890124e-05,0.00026080516,0.0002848921,0.00043454618,0.0021863305,0.001092999,-0.0015902685,-3.3301825e-05,-0.00062081794,-0.000108957895,0.00082233653,0.0007269257,-0.00062469515,0.0007671334,-0.00048302114,1.6695893e-05,7.850719e-05,-0.0009052323
1b8d8f77,0.98674077,0.1508036,-0.0068905475,-0.00042801868,-0.00091940624,0.009014023,0.011658999,0.014236039,0.0070911753,0.0042935247,-0.008997276,0.006931081,-0.013252875,-0.00037426033,-0.0005830425,-0.011361135,-0.0066904356,0.0060808402,0.007873669,0.0054881037,0.008404512,0.0057843653,-0.010901793,0.0045968713,0.023311833,-0.0058144066,0.005514292,-0.00073624303,-0.0005430789,0.005442918,0.0036736778,-0.0033779677,-0.00075364066,0.001829769,-0.0016823539,0.0023070152,0.0013792928,-0.0009105291,0.0015472372,-0.0017059984,-0.00363521,-0.004274998,0.002386222,0.0003987905,0.00037767016,-0.0009934781,-0.0043727728,-0.0017545153,0.008092243,0.002312659,0.00061549805,-0.0024840508,0.0016738224,0.0060938136,0.0023905856,-0.00089058833,0.0017676372,-0.000974889,-0.0017076603,0.0016980126,0.002510358,0.0012129529,-0.00074867107,-0.003212194
1b8f6a12,0.99737144,0.059815027,0.02094947,0.0026602848,-0.0044941935,-0.00024823696,0.009456356,0.024210585,-0.00094045943,0.002327557,-0.01019371,-0.00025502782,-0.0031838694,0.002127685,0.0021370505,-0.010618976,0.0014777046,0.0016772482,0.0053016986,0.0022527333,-0.0074383086,-0.0021789584,0.00037801146,-0.0015083156,-0.0043815565,0.0005992353,-0.0007670793,-0.0012913423,0.00127083,-0.00024871298,0.0010208016,-0.0020730344,-0.00037904657,-0.0009454763,-0.0010752091,0.0015922989,0.0010743687,-0.0020837141,-0.0008602515,-0.0016970097,0.0017074551,-0.0010203369,-0.0041331863,-0.00075968594,0.0012987471,0.0003986436,-0.0022981036,0.005273575,-0.0013384444,0.0011561707,0.0026986185,0.0006587471,-0.0015016411,4.94521e-05,0.0015450077,-0.0021546492,0.0023531097,-0.0010712388,-6.066209e-05,0.0006787592,0.00033817682,9.087883e-05,-0.0014169689,0.0013893069
1b909812,0.9984025,-0.05173705,0.0039900905,0.00056792214,0.011185891,-0.0044011422,0.0030920296,-0.005935981,-0.00016590432,-0.0012415121,0.008157468,-0.006897604,-0.0033831769,0.0010491123,-0.0015613213,0.0036712291,-0.003531226,2.914336e-05,0.0017619337,-0.001927234,-0.0020328579,-0.0053635905,0.0027327011,-0.00045178088,0.001853454,-0.0014992603,-0.0007944636,-0.001590951,-0.0026041844,-0.001908315,0.0012321897,0.0014710409,0.00032769074,0.0017500515,-0.0007222721,-0.00043368404,-0.0036726883,0.0010616377,-0.0021024845,0.001976361,-0.0021271568,0.001244673,8.898606e-05,0.00079789065,-0.00053853187,-0.00071045966,0.00077783864,-0.0013101536,-0.00057100377,-0.0014731154,-0.0009610227,0.0013271292,-0.0009872947,-3.0192205e-06,-0.0010587929,-0.000977138,0.0004652458,0.0005772874,0.0009765702,-0.000544311,-0.0012457262,0.0009924576,0.00039615057,0.00025500546
1ba0622f,0.99861735,-0.044909067,0.0059721856,-0.0013663315,-0.006762799,-0.00446913,0.0063186865,-0.006278201,0.0017590442,-0.0031449725,-0.009814771,0.00019261513,-0.004741969,0.0032206888,-0.000793802,-0.0036294817,-0.0033771144,0.0026008394,0.0011182303,0.0006432282,-0.0067817853,-0.0014001532,-0.002793119,-0.00013507322,-0.002403427,0.0031016069,0.002133444,-0.00055644294,0.0026047113,-0.0045970315,-0.0052420613,0.0044868686,0.010625212,-0.003679354,0.0055299983,0.0027653703,0.0002004903,0.0007958009,-0.0032545507,-0.0036385406,-0.0008031916,-0.0013272187,0.0010630335,-0.00021704454,0.001694503,0.00023245066,0.0008140974,0.00027882843,0.0014203865,-0.0010177195,-0.0019283678,0.00024312225,0.0013458617,0.0005283064,-0.0008846304,0.00095378264,-0.0014111481,0.00033226554,0.00055801426,0.0009521403,0.00049878575,0.001396479,0.0005344696,-0.00011029782
1bc286cd,0.9993631,-0.007587644,-0.0109821735,0.00035929654,0.024471307,-0.013171507,-0.0031317554,-0.00267356,-0.00037668273,-0.013557435,-0.0014722629,-0.004446173,0.0019674052,0.00033200902,-0.00020666953,0.0005188547,0.0002385662,0.00032935615,-0.0034647996,-0.00038961085,0.0007253305,-0.00035997323,0.0007388575,-0.0003608714,0.00012204579,-0.0012384274,-0.00087473355,0.00026913808,-0.0014672735,-0.00089608406,0.00053393224,0.0013717322,3.3484735e-05,0.0009817302,-3.5473644e-05,-0.0011332365,0.002182199,0.0011269329,0.0011951588,-0.00023765794,-0.0028563025,0.0014805424,0.0016113748,0.0016510712,-0.0015119571,0.00048305577,-0.000498404,0.0029281413,0.00033246086,0.0016735713,0.003059477,0.00020915894,0.001185091,-5.080001e-06,-0.00089695235,0.000908499,0.0002748643,9.874059e-05,-0.00042492728,0.0019480533,0.0009318694,0.0010560615,-0.0007849431,-0.00023221731
1c08fe1a,0.9915851,0.01312705,-0.06444575,-0.005973924,0.009791921,0.054236304,0.023969868,0.0057427343,0.0028148121,-0.0076588513,0.0050700908,0.0030740022,-0.0011821832,0.0055955504,-0.0043379115,-0.013256435,-0.012477165,-0.021262994,-0.019210164,-0.0005816084,0.007904784,-0.0021940272,0.001461598,0.0027778037,0.0029212544,0.00042507442,0.00030402077,-0.00010806904,-0.00040799225,-0.0031971652,-0.002586393,-0.0033253664,-0.009190001,0.008449086,0.017716276,0.0038861004,0.0011870244,-0.014919136,-0.0047002854,0.0027440602,-0.0042807925,-0.0011685533,-0.001522182,0.0060247164,-0.006294543,0.0048882877,0.003027119,-0.0047899876,0.0057049464,0.0041396082,-0.005786636,0.0037323658,0.0017757948,0.01009234,0.0007126665,0.0046789963,-0.018607302,-0.0029409893,0.0007110331,0.009162465,-0.013054998,-0.0064798845,0.0004050602,0.02319133
1c1f46a8,0.9831744,-0.17739856,-0.012228874,-0.0008023825,0.026403802,-0.012369643,-0.003918859,-0.0057206196,0.004700615,0.00334431,-0.0009888787,0.0007000308,0.0058339136,0.0019892578,0.0016467305,0.0009372235,0.0029906316,-0.00025606644,0.0040719304,-0.0018980054,-0.0017709757,-0.0024231523,0.0076226043,0.011049105,-0.0005420983,-0.0011116716,-0.0002874822,-0.005033833,0.0027188493,-0.0021732135,-0.001198797,-0.005233969,-0.002882089,0.0019425156,-0.001726449,0.007866332,-0.0055669835,0.0033543587,-0.0038874396,0.0031950867,0.0045066215,0.0003123612,0.0009366472,0.00026453982,-0.0009079446,-0.0027471953,0.00015300323,-0.0033856444,-0.0016155037,-0.0005232896,-0.002032063,-0.002786226,0.0014202832,0.0009401135,-0.0009741881,-0.0014707111,0.0022878186,-0.00022311675,-0.0017544368,-0.00035116624,0.00033003028,-0.00017968072,-0.0007512431,0.0020036492
1c3f6510,0.99873185,0.033672303,-0.01742928,-0.0033427419,-0.0024375133,-0.018573066,0.002737365,0.017641667,-0.0045148535,-0.007698793,-0.000330522,-0.0044289604,0.0025192685,-0.0023543143,0.0006889094,0.00070286344,-0.0007833295,0.0004296935,-0.00017231889,-0.00330609,-0.0015622112,-0.0031849025,0.0047375085,-0.0014499753,0.0024582497,-0.00051997474,-0.000659676,-0.0018878672,-0.00095943816,-0.0030848896,0.0009880338,0.0011370127,-0.002220768,0.005467819,-0.0008140224,0.009547987,-0.0074983584,0.003497791,-0.0014538288,-4.344982e-05,-0.0013052939,0.000692196,0.0008148041,-0.00087389397,0.0002977231,-0.00039790827,-0.0002533452,-0.0009613342,-0.0007831094,-0.00011170586,-0.0004584788,-0.0008424205,0.001154142,7.153847e-05,-0.0014350914,0.0006301234,0.00017349092,0.00058648747,0.00019309585,6.2781924e-05,-0.000275061,-4.587201e-05,0.0009699561,-0.00032564724
1c4fcca3,0.9986994,-0.035687283,0.00033031695,-0.0026472409,-0.010271118,0.004719557,-0.011893089,-0.012473901,-0.002333572,0.004585185,0.008338699,8.4848565e-05,-0.00027614538,0.0005839833,-0.00032077954,0.0012751105,-0.0039641117,0.003980094,-0.0046355096,-0.001333142,0.0036086545,-0.00023948062,0.004506658,-0.00053489214,0.00013235744,0.0038849474,0.0011599981,-0.00075504964,0.0030652264,0.0024347713,-0.0037900247,-0.0018960832,-0.0023258317,0.0005169257,-0.0046282033,-0.0022494055,0.0020179104,0.0020865484,-0.0027335412,-0.005004175,0.00088217086,-7.409067e-05,-0.00022748942,0.00092414004,0.0016820502,-0.005327004,-0.001397528,0.0004260348,0.0007610993,0.0042212326,-0.003111227,-0.0016385819,0.0036075672,-0.005311249,0.0026292573,0.000543261,-0.0015513828,-0.0012208616,0.00077911315,-0.0012813896,0.0013932064,-0.0035036493,0.0022641802,0.0025712568
1c540433,0.9910396,-0.0927282,-0.015050814,-0.0017245706,0.019789588,-0.015657721,0.0013902871,-0.016390713,0.0046429373,-0.006338796,-0.0016364849,0.015802521,-0.00299277,-0.0010353795,0.002426801,-0.004905374,-0.009429708,0.004193214,0.003948667,0.0039266907,0.005078978,0.00587866,-0.006911018,0.0054039634,0.012116996,-0.0046916166,0.0035603687,0.0013190467,0.0015005631,0.0005768744,0.00018951739,-0.013566554,-0.0035849882,-0.0051974724,-0.0017842026,0.0033742925,-0.00011468199,0.0010566415,-0.0018814438,0.0036179079,0.0035544108,-0.002544728,0.0019368236,-0.0022166357,-0.0025735477,-0.00066509884,-0.0035695974,0.0010129958,-0.005756326,0.0030182092,0.0063955607,0.005699889,-0.01260654,-0.0032915291,-0.0072164084,0.017097788,-0.0091030635,-0.028626496,0.042951345,-0.03327006,-0.00017143988,0.030697795,-0.012517661,0.012043217
1c81cb79,0.9992439,0.015557763,0.022577038,0.0052575273,0.018776393,0.004871913,0.0009970694,0.004741437,0.001621424,-0.011058158,-0.0066032293,-0.006242498,0.0002061649,0.003106171,-0.0019935917,0.002391062,-0.0004993088,0.0008147783,-0.0021643532,0.0016215434,-9.498505e-05,0.0012139431,-0.0044422997,0.00027853154,-0.0005854655,-0.0010741951,-0.00088263093,0.000105156156,-0.0020113955,-0.00097568193,0.0013318445,-0.00032449697,-0.000785087,0.00036216973,-0.0007292364,-0.0003620991,-0.00047392864,0.00043080235,0.0005156004,0.0010540176,-0.00080922904,0.0013779668,0.0013001683,0.00089207484,-0.001088806,0.000117859956,0.00015812828,0.001234327,0.00038800473,0.00015849681,0.0010764631,-6.3763415e-05,-0.0005639049,-0.00021915777,-0.00017021778,9.639269e-06,0.0004180316,-0.00037975117,0.00029533493,0.00023740795,-0.00017145071,-8.837738e-05,-0.00084486423,0.00056922
1cc9ea58,0.9993419,0.02704291,-0.011255766,-0.0024118314,0.00024554238,-0.007839203,-0.006048485,0.0028747988,-0.0023188733,-0.0014487166,-0.001838222,0.0034491443,-0.0044635623,0.0016046572,0.00039573194,-0.009151572,0.0034492214,-0.0026330338,0.0050335606,-0.0028991157,-0.0064360085,-0.0005092249,0.0013974011,-0.00041774756,-0.002150051,-3.874243e-05,0.00074914354,0.0003017631,0.0009204704,0.0014562533,0.00010690095,0.0041285837,-0.0021014235,0.00092875917,0.00125473,-0.0008445736,0.00041951923,-0.0014818935,-0.002482608,0.0025920079,0.0038120209,-0.00096014794,-0.00103034,-0.0009966601,0.00026318769,-0.00030458331,0.0007355532,-0.0010332833,-0.00020556465,-0.0008519084,-0.0002299157,-0.001480428,0.00019683459,7.700513e-05,-4.234666e-05,-0.0018079615,0.00096023816,-0.0007867156,-0.00088789087,-0.0014353073,0.0007705799,-0.0005061473,-0.0009603425,0.0005196642
